# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
40

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TCZFITCZEU,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.333333332999993459e+00, 0.000000000000000000e+00, 8.333365941695650037e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,30,17
# x,y,z,u,w
4.361097566333287290e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 4.361097566333287290e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 4.361097566333287290e+01, -3.044112051388545622e-04, 8.886185825315207509e+00, 4.361097566333287290e+01, -4.030317624563138895e-04, 9.004893583622099129e+00, 5.993490423494792774e-01, 2.466823182796024083e-01, 2.199999999912000348e+00, 9.956381777300337133e-01, 2.722494443727039748e+00, 2.831182803797451463e-04, 1.593736039046249331e-01, 4.416285120801597963e-01, 4.498646946273045569e-05, 1.755516350667074121e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 2.773240935187474943e+00, 2.774142406012936490e+00, 5.909090909090909172e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 9.833365941635650032e+00, -0.000000000000000000e+00, 4.361097566333287290e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 4.361097566333287290e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.420370326499104863e+01, 4.108650548026102925e-33, 9.833365941635650032e+00, 4.420370326499104863e+01, 1.027162637006525731e-33, 7.633365941723649684e+00, 4.420370326499104863e+01, -3.044112051388845404e-04, 8.886185825315207509e+00, 4.420370326499104863e+01, -4.030317624563349230e-04, 9.004893583622099129e+00, 5.993490423494792774e-01, 2.466823182796024083e-01, 2.199999999912000348e+00, 9.956381777300338243e-01, 2.722494443727041080e+00, 2.831182803795686924e-04, 1.593736039046249331e-01, 4.416285120801604624e-01, 4.498646946267668604e-05, 1.755516350667074343e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.773240935187474943e+00, 2.774142406012936490e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.400676323246743731e-33, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 1.400676323246743731e-33, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.833365941635650032e+00, -9.664712304243873040e-33, 4.420370326499104863e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.400676323246743731e-33, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 1.400676323246743731e-33, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.420370326499104863e+01, 4.108650548026102925e-33, 9.833365941635650032e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.528959885562713339e+01, -1.194278660316579684e-17, 9.791884460155825920e+00, 4.529707260370182098e+01, 3.589279118350968207e-18, 7.902297573701865474e+00, 4.529149362808996671e+01, -1.406838889115228210e-04, 8.973867643942377015e+00, 4.529144918685570076e+01, -2.079158624295252597e-04, 9.049860539375181645e+00, 6.154000299562664145e-01, 2.526554671269817254e-01, 1.889601666587182205e+00, 7.122358866662258370e-01, 1.775170913877648138e+00, 2.594228466932826352e-04, 1.020232515038404647e-01, 2.765871774348972467e-01, 4.428502519295375513e-05, 1.407326560996656317e+00, -9.999914133209975020e-01, 1.236818393569241639e-03, -3.955194626713993619e-03, 2.406149396541275021e+00, 2.406420009594502307e+00, 6.333333333333333037e+00, 3.955197651887109103e-03, -1.236808719392429139e-03, -9.999914133209975020e-01, 0.000000000000000000e+00, 8.219756574182800525e-18, -9.999992351398382384e-01, 1.236818393569241639e-03, 0.000000000000000000e+00, -9.999921781751767158e-01, -4.891861206064071060e-06, -3.955194626713993619e-03, 0.000000000000000000e+00, 9.612678554702203115e+00, 5.606247130214990493e-02, 4.532793877718182074e+01, 1.000000000000000000e+00, 3.955197651887109103e-03, 8.219756574182800525e-18, -9.999921781751767158e-01, 0.000000000000000000e+00, -1.236808719392429139e-03, -9.999992351398382384e-01, -4.891861206064071060e-06, 0.000000000000000000e+00, -9.999914133209975020e-01, 1.236818393569241639e-03, -3.955194626713993619e-03, 0.000000000000000000e+00, 4.528959885562713339e+01, -1.194278660316579684e-17, 9.791884460155825920e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.635447876801228517e+01, -5.145071007869324307e-18, 9.714847423121872438e+00, 4.637245181982145681e+01, 1.104649809771846054e-17, 8.339172065107923970e+00, 4.635912687938467514e+01, 8.190211198836296253e-05, 9.093068775443718721e+00, 4.635976048065347044e+01, 6.770007106571614304e-05, 9.110926666080967351e+00, 6.351909755380441558e-01, 2.588753109334686053e-01, 1.375792761006591647e+00, 3.638593734188353412e-01, 7.568759730702446786e-01, 1.444307268197096944e-04, 4.183345181263423834e-02, 1.058216350756466390e-01, 3.103778558304250693e-05, 9.042967479657331165e-01, -9.999021163458092776e-01, 5.009960440485284466e-03, -1.306361449050639709e-02, 1.808955088094794883e+00, 1.808645533303377073e+00, 6.666666666666666963e+00, 1.306377844001864463e-02, -5.009532916540249646e-03, -9.999021163458092776e-01, 0.000000000000000000e+00, 1.176890122153376356e-17, -9.999874500694420076e-01, 5.009960440485284466e-03, 0.000000000000000000e+00, -9.999146652054213824e-01, -6.544901318776975407e-05, -1.306361449050639709e-02, 0.000000000000000000e+00, 9.108453768284796581e+00, 2.328501143945367335e-01, 4.647685244381212044e+01, 1.000000000000000000e+00, 1.306377844001864463e-02, 1.176890122153376356e-17, -9.999146652054213824e-01, 0.000000000000000000e+00, -5.009532916540249646e-03, -9.999874500694420076e-01, -6.544901318776975407e-05, 0.000000000000000000e+00, -9.999021163458092776e-01, 5.009960440485284466e-03, -1.306361449050639709e-02, 0.000000000000000000e+00, 4.635447876801228517e+01, -5.145071007869324307e-18, 9.714847423121872438e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.708333333144999244e+01, 0.000000000000000000e+00, 9.673365941642050103e+00, 4.708333333144999244e+01, 0.000000000000000000e+00, 8.673365941682050106e+00, 4.708333333144999244e+01, 4.924547113167663987e-18, 9.209814541551791578e+00, 4.708333333144999244e+01, -2.189968114202977981e-17, 9.212852871405631916e+00, 7.184899999999998510e-01, 2.909099999999996689e-01, 9.999999999599999967e-01, 2.023786115237695971e-01, 3.378418400709936043e-01, 5.037939602654703436e-17, 1.934297162978774326e-02, 3.820084566202844312e-02, 6.864442741010079564e-20, 5.808899868443915260e-01, -1.000000000000000000e+00, 2.109108935887636648e-14, 0.000000000000000000e+00, 1.409042038681707076e+00, 1.409042038681707076e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, -2.109108935887636648e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 2.109108935887636648e-14, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.673365941642050103e+00, 9.930387906073739303e-13, 4.708333333144999244e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -2.109108935887636648e-14, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 2.109108935887636648e-14, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.708333333144999244e+01, 0.000000000000000000e+00, 9.673365941642050103e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.778861847148465358e+01, -1.610844299522482650e-17, 9.634020301112020235e+00, 4.777260277149136414e+01, -3.122502256758252770e-17, 9.024953736354321521e+00, 4.778525990008095903e+01, -7.203972256832078649e-17, 9.351262979790494256e+00, 4.778456817793493627e+01, -2.345505435592428047e-05, 9.352307799988871295e+00, 8.872050502204652522e-01, 3.873898642929493041e-01, 6.092770986603870398e-01, 6.657983334671196962e-02, 8.250836620789872566e-02, 5.889777869868615349e-06, 4.497216560646498038e-03, 5.970145049767502238e-03, 6.618370484282845159e-07, 2.537768046043619163e-01, -9.996003517458209586e-01, -1.040369578048869377e-02, 2.628497486660846816e-02, 9.125562240708939843e-01, 9.125562240708939843e-01, 7.500000000000000000e+00, -2.628639748400693824e-02, 1.040010081412631911e-02, -9.996003517458209586e-01, 0.000000000000000000e+00, -2.481068073228816812e-17, -9.999458800925713486e-01, -1.040369578048869377e-02, 0.000000000000000000e+00, -9.996544529522753963e-01, -2.734756825885867478e-04, 2.628497486660846816e-02, 0.000000000000000000e+00, 1.088688191419225326e+01, -4.943717795933406656e-01, 4.751628985206377109e+01, 1.000000000000000000e+00, -2.628639748400693824e-02, -2.481068073228816812e-17, -9.996544529522753963e-01, 0.000000000000000000e+00, 1.040010081412631911e-02, -9.999458800925713486e-01, -2.734756825885867478e-04, 0.000000000000000000e+00, -9.996003517458209586e-01, -1.040369578048869377e-02, 2.628497486660846816e-02, 0.000000000000000000e+00, 4.778861847148465358e+01, -1.610844299522482650e-17, 9.634020301112020235e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.833333333139999155e+01, 0.000000000000000000e+00, 9.413365941652450886e+00, 4.833333333139999155e+01, 0.000000000000000000e+00, 9.413365941652450886e+00, 4.833333333139999155e+01, 0.000000000000000000e+00, 9.413365941652450886e+00, 4.833333333139999155e+01, 0.000000000000000000e+00, 9.413365941652450886e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.776356839400250465e-14, 2.842170943040400743e-14, 8.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.833333333139999155e+01, -0.000000000000000000e+00, -9.413365941652450886e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.833333333139999155e+01, 0.000000000000000000e+00, 9.413365941652450886e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 29
# sweeple,sweepte,areaTop,areaBot
1.452080967540066183e+02, 4.380929052215009278e+01, 2.109884602431847167e+00, 2.109884602431848055e+00
6.441712054995353753e+01, 1.073971242780235684e+02, 8.682973060858692804e+00, 8.682958625300672750e+00
7.332676978619834074e+01, 9.844919987476848178e+01, 1.323467066297251371e+01, 1.323465876516684503e+01
7.723518597942126007e+01, 9.423467618182051808e+01, 1.117014697467035589e+01, 1.117011308128999403e+01
8.227736570834611030e+01, 9.138783751659917698e+01, 1.544633945865450642e+01, 1.544633349173530057e+01
8.600885014032965614e+01, 8.893689759533316419e+01, 1.598715648245333831e+01, 1.598715307632728155e+01
8.920621633530583949e+01, 8.460545882543343055e+01, 1.745660821386634964e+01, 1.745660367808509505e+01
9.292806765066434593e+01, 7.907884211099064942e+01, 1.350612651723296054e+01, 1.350611046094411449e+01
9.678839724896970154e+01, 6.748963108588586124e+01, 8.061753796487495904e+00, 8.061717490266419262e+00
9.991783003975508848e+01, 6.457654349042354625e+01, 6.702326386821566118e+00, 6.702268675412247134e+00
9.946681652302798682e+01, 6.413216782404059302e+01, 3.686261881069971658e+00, 3.685659291247371794e+00
9.581600198166403004e+01, 6.505399290356325537e+01, 3.002657485533987369e+00, 2.998784058815765263e+00
9.188355944371163275e+01, 7.558362745904379665e+01, 2.466947960956447528e+00, 2.465961194271351076e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 1.541535209331615475e+00, 1.542036301393256092e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 3.117854143327414285e+00, 3.118867634262366462e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 4.346152008413064038e+00, 4.347564770351240782e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 5.226428804588612032e+00, 5.228127709659901257e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 5.758684531854058264e+00, 5.760556452188360765e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 5.942919190209328129e+00, 5.944850997936549142e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 5.779132779654565510e+00, 5.781011346904612935e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 5.267325300189559023e+00, 5.269037499092318555e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 4.407496751814469427e+00, 4.408929454499861400e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 3.199647134529243875e+00, 3.200687213127161534e+00
9.000000000000000000e+01, 9.000000000000000000e+01, 1.643776448333948537e+00, 1.644310774974294009e+00
9.218764931734916956e+01, 7.618149989201154426e+01, 2.823395620740899670e+00, 2.823908000258079198e+00
9.413776331299899880e+01, 6.789047460433387471e+01, 2.270010073693530916e+00, 2.268903343668698724e+00
9.325737500929075452e+01, 6.482122311257322167e+01, 1.183005395786555614e+00, 1.182603044280820415e+00
9.319304171130774250e+01, 6.297443542892719393e+01, 8.364759346393844108e-01, 8.361803455415512953e-01
1.120519993365993514e+02, 5.529005859978839510e+01, 2.801580245500436273e-01, 2.801580245500426836e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
2.814174436805877235e+02, 2.814174436805877235e+02, 3.502774827955017827e+02, 3.430812515977731891e+02, 1.291216633991305116e+03, 3.701887517247448704e+04, 3.678859695334043499e+04, -3.583817956099433211e-01, 2.165040341787929719e+03, -2.063593734065845633e-02, 7.411246887659789309e+02, 1.634243516979710694e+04, 1.621961369111633030e+04, -2.119197792940322178e-01, 1.004799644144258195e+03, -2.471692827322560515e-01, 2.403312660892853359e+01, -8.855473872623849851e-05, 8.078293446237314157e+00, 2.019384474730392398e+01, -4.609747189680706069e-05, 7.906832685764204172e+00

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,WFWKRQIMCA,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.484282924024608263e+01, 2.331426395013866742e-17, 1.004505860131897244e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,14,21
# x,y,z,u,w
1.861206000932608262e+01, 2.331426395013866742e-17, 1.004505860131897244e+01, 1.000000000000000000e+00, 0.000000000000000000e+00
1.848147538149591895e+01, 2.331426395013866742e-17, 1.003018065836761963e+01, 1.000000000000000000e+00, 7.194714884979341862e-02
1.825318071267151510e+01, 2.331426395013866434e-17, 1.000482925930177558e+01, 1.000000000000000000e+00, 1.906977409129814449e-01
1.788266288682129002e+01, 2.331426395013866742e-17, 9.965230275424319828e+00, 1.000000000000000000e+00, 3.833411826705370173e-01
1.734822208639330654e+01, 2.331426395013866742e-17, 9.911650712894809701e+00, 1.000000000000000000e+00, 6.610253111644632806e-01
1.669494510744538829e+01, 2.331426395013866742e-17, 9.855778616651116764e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.604021138653706657e+01, 2.331426395013866742e-17, 9.821502349990593572e+00, 1.000000000000000000e+00, 1.338974688835536719e+00
1.550323304361076993e+01, 2.331426395013866742e-17, 9.823181177161414368e+00, 1.000000000000000000e+00, 1.616658817329462927e+00
1.513344345045120676e+01, 2.331426395013866742e-17, 9.866023167972610253e+00, 1.000000000000000000e+00, 1.809302259087018472e+00
1.491822956179444404e+01, 2.331426395013866742e-17, 9.943019535240233964e+00, 1.000000000000000000e+00, 1.928052851150206637e+00
1.484282924024608263e+01, 2.331426395013866742e-17, 1.004505860131897244e+01, 1.000000000000000000e+00, 2.000000000000000000e+00
1.489896690051597794e+01, 2.331426395013867050e-17, 1.016119826568370144e+01, 1.000000000000000000e+00, 2.071947148849793585e+00
1.510208302784624834e+01, 2.331426395013866742e-17, 1.027467005905667818e+01, 1.000000000000000000e+00, 2.190697740912981306e+00
1.546937907272424972e+01, 2.331426395013866742e-17, 1.036788767375886344e+01, 1.000000000000000000e+00, 2.383341182670537073e+00
1.601416539975865660e+01, 2.331426395013866742e-17, 1.041255702847204212e+01, 1.000000000000000000e+00, 2.661025311164463503e+00
1.668107310288693057e+01, 2.331426395013866742e-17, 1.038330375517562665e+01, 1.000000000000000000e+00, 3.000000000000000000e+00
1.734384437515274513e+01, 2.331426395013866742e-17, 1.030198562810126006e+01, 1.000000000000000000e+00, 3.338974688835536497e+00
1.788277639885219727e+01, 2.331426395013867050e-17, 1.020807535214226469e+01, 1.000000000000000000e+00, 3.616658817329462927e+00
1.825424896096814464e+01, 2.331426395013866742e-17, 1.013027350428802720e+01, 1.000000000000000000e+00, 3.809302259087018250e+00
